model,dataset,arm,budget,truncated,depth_index,label,blocks_removed,fraction_blocks_removed,val_mase_ratio,test_mase_ratio,test_mase_ci_lo,test_mase_ci_hi,within_budget_test,low_skill,speedup_e2e_b1,speedup_e2e_b256,speedup_device_b1,active_params,params_removed_fraction
tirex,m4_hourly,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,m4_hourly,noa,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,m4_hourly,noa,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,m4_hourly,noa,0.1,True,11,L11,1,0.08333333333333333,1.069843960251846,1.0429810788517258,1.0282814575058157,1.0591755505304778,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,m4_hourly,noa,0.2,True,10,L10,2,0.16666666666666666,1.1348960846716272,1.0975140857257928,1.0733593244303283,1.1232356953813665,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,m4_hourly,fl,0.02,True,11,L11,1,0.08333333333333333,1.0098617823662595,1.0670204671019319,1.0368581631832345,1.0978590404149258,False,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,m4_hourly,fl,0.05,True,11,L11,1,0.08333333333333333,1.0098617823662595,1.0670204671019319,1.0368581631832345,1.0978590404149258,False,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,m4_hourly,fl,0.1,True,11,L11,1,0.08333333333333333,1.0098617823662595,1.0670204671019319,1.0368581631832345,1.0978590404149258,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,m4_hourly,fl,0.2,True,10,L10,2,0.16666666666666666,1.1012418969667535,1.1582167099487393,1.1169620028775669,1.2008432872982364,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,m4_hourly,ra,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,m4_hourly,ra,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,m4_hourly,ra,0.1,True,11,L11,1,0.08333333333333333,1.09824502006186,1.09606733367779,1.0734198655921687,1.1219980683831225,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,m4_hourly,ra,0.2,True,11,L11,1,0.08333333333333333,1.09824502006186,1.09606733367779,1.0734198655921687,1.1219980683831225,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,m4_hourly,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,m4_hourly,probe,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,m4_hourly,probe,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,m4_hourly,probe,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,m5,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,True,1.0,1.0,1.0,,0.0
tirex,m5,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,True,1.0,1.0,1.0,,0.0
tirex,m5,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,True,1.0,1.0,1.0,,0.0
tirex,m5,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,True,1.0,1.0,1.0,,0.0
tirex,m5,noa,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,True,1.0,1.0,1.0,,0.0
tirex,m5,noa,0.05,True,8,L8,4,0.3333333333333333,1.042590264921026,1.0490873677571053,1.0303862323260315,1.069626840550339,True,True,1.4990520763661965,1.4831772451493994,1.4919401611343168,24791616,0.29751280772543864
tirex,m5,noa,0.1,True,0,Emb,12,1.0,1.069870801476828,1.0911255568594285,1.0668337989324417,1.1167402837272007,True,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,m5,noa,0.2,True,0,Emb,12,1.0,1.069870801476828,1.0911255568594285,1.0668337989324417,1.1167402837272007,True,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,m5,fl,0.02,True,10,L10,2,0.16666666666666666,1.0193043574410272,1.016376515062765,1.004366792087375,1.0284750545043717,True,True,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,m5,fl,0.05,True,1,L1,11,0.9166666666666666,1.0353184193919407,1.0550010065455744,1.0372807647807385,1.0735796186560054,False,True,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,m5,fl,0.1,True,0,Emb,12,1.0,1.059471754902161,1.0900851158737308,1.0644833739260087,1.1175970971999911,True,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,m5,fl,0.2,True,0,Emb,12,1.0,1.059471754902161,1.0900851158737308,1.0644833739260087,1.1175970971999911,True,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,m5,ra,0.02,True,10,L10,2,0.16666666666666666,1.015204861157098,1.0126966019737595,1.0003709737423039,1.024207839152851,True,True,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,m5,ra,0.05,True,1,L1,11,0.9166666666666666,1.0453493830152,1.0497835700922131,1.03362330190535,1.0673523773994529,True,True,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,m5,ra,0.1,True,0,Emb,12,1.0,1.0906231738222276,1.1209067515523654,1.0919179135486932,1.150480659087222,False,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,m5,ra,0.2,True,0,Emb,12,1.0,1.0906231738222276,1.1209067515523654,1.0919179135486932,1.150480659087222,True,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,m5,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,True,1.0,1.0,1.0,,0.0
tirex,m5,probe,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,True,1.0,1.0,1.0,,0.0
tirex,m5,probe,0.1,True,0,Emb,12,1.0,1.0807274160004223,1.1022806881112113,1.077072098140437,1.128604082557013,False,True,442.6715191464626,97.8977426369209,492.8575409220243,1363232,0.9613719000770731
tirex,m5,probe,0.2,True,0,Emb,12,1.0,1.0807274160004223,1.1022806881112113,1.077072098140437,1.128604082557013,True,True,442.6715191464626,97.8977426369209,492.8575409220243,1363232,0.9613719000770731
tirex,monash_electricity_hourly,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,noa,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,noa,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,noa,0.1,True,11,L11,1,0.08333333333333333,1.0721045333601114,1.0870007948587845,1.0700601942185608,1.1059669461804829,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,monash_electricity_hourly,noa,0.2,True,10,L10,2,0.16666666666666666,1.190376593923285,1.1424609909703491,1.118669650476227,1.1683355082348612,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,monash_electricity_hourly,fl,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,fl,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,fl,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,fl,0.2,True,11,L11,1,0.08333333333333333,1.129602298182931,1.0862821755199905,1.0684138648550037,1.106556691677805,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,monash_electricity_hourly,ra,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,ra,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,ra,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,ra,0.2,True,11,L11,1,0.08333333333333333,1.1092571026663585,1.1115180139996037,1.0929326499665357,1.1316389456893359,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,monash_electricity_hourly,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,probe,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,probe,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_electricity_hourly,probe,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_london_smart_meters,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_london_smart_meters,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_london_smart_meters,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_london_smart_meters,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_london_smart_meters,noa,0.02,True,11,L11,1,0.08333333333333333,1.0128216436499986,1.03091663559422,1.0137400404267538,1.0623989161432483,False,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,monash_london_smart_meters,noa,0.05,True,9,L9,3,0.25,1.038983040741121,1.0692907747580178,1.0427744864470252,1.1123767973522813,False,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,monash_london_smart_meters,noa,0.1,True,2,L2,10,0.8333333333333334,1.0856905555711756,1.1153820437594764,1.0846780688145388,1.1527123949614144,False,False,5.952474008877456,5.426456497854646,5.948647090632599,8648256,0.7549458221879676
tirex,monash_london_smart_meters,noa,0.2,True,1,L1,11,0.9166666666666666,1.1185809633950585,1.1528247218525778,1.1108247941704632,1.2045713855636702,True,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,monash_london_smart_meters,fl,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_london_smart_meters,fl,0.05,True,9,L9,3,0.25,1.047430020443777,1.0873111029057256,1.059040232698859,1.1305693127022913,False,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,monash_london_smart_meters,fl,0.1,True,2,L2,10,0.8333333333333334,1.0973030389561462,1.1352233031900607,1.0974198677659168,1.1825295380862921,False,False,5.952474008877456,5.426456497854646,5.948647090632599,8648256,0.7549458221879676
tirex,monash_london_smart_meters,fl,0.2,True,1,L1,11,0.9166666666666666,1.1213747360916022,1.1640248567170903,1.1208142620753545,1.2177664050055879,True,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,monash_london_smart_meters,ra,0.02,True,11,L11,1,0.08333333333333333,1.0153847768357251,1.0250201051724692,1.015236012178521,1.038313448704024,False,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,monash_london_smart_meters,ra,0.05,True,9,L9,3,0.25,1.045438210884401,1.0629767405397434,1.0460942722612252,1.0838143795675987,False,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,monash_london_smart_meters,ra,0.1,True,2,L2,10,0.8333333333333334,1.0835472527013283,1.104998685282644,1.0745505772888813,1.1432960545791067,False,False,5.952474008877456,5.426456497854646,5.948647090632599,8648256,0.7549458221879676
tirex,monash_london_smart_meters,ra,0.2,True,1,L1,11,0.9166666666666666,1.1093329884876177,1.1563635189671448,1.115575390255393,1.2066513150026557,True,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,monash_london_smart_meters,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_london_smart_meters,probe,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_london_smart_meters,probe,0.1,True,8,L8,4,0.3333333333333333,1.0962683243060858,1.1463819145209135,1.1084809332106302,1.1940694141336203,False,False,1.5008080131589845,1.5043793013138547,1.5045412478137417,22887712,0.35146121412703446
tirex,monash_london_smart_meters,probe,0.2,True,1,L1,11,0.9166666666666666,1.1450631119058128,1.2201206824750102,1.1626151082571514,1.2958040977728533,False,False,11.805594942424447,10.858695894912378,11.780538090999361,4053792,0.8851330643333182
tirex,monash_traffic,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,noa,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,noa,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,noa,0.1,True,11,L11,1,0.08333333333333333,1.0848756651752953,1.121723472132197,1.0877480976315996,1.1601186212382442,False,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,monash_traffic,noa,0.2,True,10,L10,2,0.16666666666666666,1.1422651840955078,1.1310631789314387,1.1026477932194678,1.163824629559559,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,monash_traffic,fl,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,fl,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,fl,0.1,True,11,L11,1,0.08333333333333333,1.0790240274663954,1.2380127859780448,1.2060649262850032,1.2743143106746666,False,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,monash_traffic,fl,0.2,True,8,L8,4,0.3333333333333333,1.1514481730315924,1.3290979172649489,1.2872653206776061,1.3758993026099335,False,False,1.4990520763661965,1.4831772451493994,1.4919401611343168,24791616,0.29751280772543864
tirex,monash_traffic,ra,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,ra,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,ra,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,ra,0.2,True,11,L11,1,0.08333333333333333,1.1062917048891245,1.0869151183652566,1.0725838631963438,1.102159946912821,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,monash_traffic,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,probe,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,probe,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,monash_traffic,probe,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,sg_carpark,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,sg_carpark,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,sg_carpark,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,sg_carpark,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,sg_carpark,noa,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,sg_carpark,noa,0.05,True,11,L11,1,0.08333333333333333,1.0234318369026132,1.001796437497679,0.9915843406527345,1.012108707059256,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,sg_carpark,noa,0.1,True,9,L9,3,0.25,1.0957681985777128,1.0682864943255215,1.0383613522967583,1.0977276775889908,True,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,sg_carpark,noa,0.2,True,8,L8,4,0.3333333333333333,1.1440740081980643,1.0946692568449075,1.0580664249842073,1.1328823596843232,True,False,1.4990520763661965,1.4831772451493994,1.4919401611343168,24791616,0.29751280772543864
tirex,sg_carpark,fl,0.02,True,11,L11,1,0.08333333333333333,1.0060187664662725,1.0011850114638225,0.9752234282427575,1.026890908840945,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,sg_carpark,fl,0.05,True,11,L11,1,0.08333333333333333,1.0060187664662725,1.0011850114638225,0.9752234282427575,1.026890908840945,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,sg_carpark,fl,0.1,True,10,L10,2,0.16666666666666666,1.0522898030663475,1.023048811955177,0.9992276204547714,1.0478306218134354,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,sg_carpark,fl,0.2,True,9,L9,3,0.25,1.1569045013795318,1.0543021754007698,1.0199755246254143,1.0912000682980032,True,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,sg_carpark,ra,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,sg_carpark,ra,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,sg_carpark,ra,0.1,True,11,L11,1,0.08333333333333333,1.0534491696756643,1.0225997173443002,1.0110996141758184,1.0349990730959662,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,sg_carpark,ra,0.2,True,9,L9,3,0.25,1.1572006149294227,1.0969033990017554,1.0681185357334797,1.128038531606526,True,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,sg_carpark,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,sg_carpark,probe,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,sg_carpark,probe,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,sg_carpark,probe,0.2,True,11,L11,1,0.08333333333333333,1.1583502103788532,1.088515519447133,1.0543235296831226,1.1253367368975558,True,False,1.1003140106487086,1.0991176626287305,1.1001485264611388,30959392,0.12274470689577
tirex,uber_tlc_hourly,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,uber_tlc_hourly,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,uber_tlc_hourly,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,uber_tlc_hourly,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,uber_tlc_hourly,noa,0.02,True,11,L11,1,0.08333333333333333,1.015815857175167,1.0164032868327166,1.0114814564442005,1.0220306298752082,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,uber_tlc_hourly,noa,0.05,True,10,L10,2,0.16666666666666666,1.0274087199113822,1.029675648074312,1.0221640289927347,1.0377434325866262,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,uber_tlc_hourly,noa,0.1,True,5,L5,7,0.5833333333333334,1.0986472952150366,1.1444194790704911,1.1264382702785833,1.1638819637568547,False,False,2.3885548671630037,2.3291230563257113,2.38733504400129,16719936,0.5262293149567031
tirex,uber_tlc_hourly,noa,0.2,True,1,L1,11,0.9166666666666666,1.1957610212584218,1.3316972822889932,1.2955801153078748,1.3723347923792053,False,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,uber_tlc_hourly,fl,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,uber_tlc_hourly,fl,0.05,True,10,L10,2,0.16666666666666666,1.0484681026090654,1.0460121552007744,1.0360988003736848,1.0562934789453642,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,uber_tlc_hourly,fl,0.1,True,9,L9,3,0.25,1.0804879368012232,1.0639109248505463,1.052677757969486,1.0757560930600882,True,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,uber_tlc_hourly,fl,0.2,True,2,L2,10,0.8333333333333334,1.1969326452384168,1.3344689401306282,1.2973625990277686,1.3741476400523178,False,False,5.952474008877456,5.426456497854646,5.948647090632599,8648256,0.7549458221879676
tirex,uber_tlc_hourly,ra,0.02,True,11,L11,1,0.08333333333333333,1.0137138535571235,1.0161642870550707,1.0125836032764668,1.019989149897413,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,uber_tlc_hourly,ra,0.05,True,10,L10,2,0.16666666666666666,1.0338691686381727,1.0274010189654796,1.0202896505724328,1.0345913385917336,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,uber_tlc_hourly,ra,0.1,True,8,L8,4,0.3333333333333333,1.0955846771438706,1.1190027376245366,1.1013720823007451,1.137667905112674,False,False,1.4990520763661965,1.4831772451493994,1.4919401611343168,24791616,0.29751280772543864
tirex,uber_tlc_hourly,ra,0.2,True,3,L3,9,0.75,1.1882569789965256,1.299937918718674,1.2657981731147596,1.336617197572686,False,False,3.934260090355502,3.7606406571569306,3.933475583362612,11338816,0.6787069864442128
tirex,uber_tlc_hourly,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,uber_tlc_hourly,probe,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,uber_tlc_hourly,probe,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,uber_tlc_hourly,probe,0.2,True,9,L9,3,0.25,1.1873370614037437,1.1697028793040947,1.1362966683655749,1.2099196533361098,True,False,1.3217158231676784,1.337671179936788,1.3196822463193023,25578272,0.2752223783832797
tirex,wiki_daily_100k,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,wiki_daily_100k,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,wiki_daily_100k,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,wiki_daily_100k,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,wiki_daily_100k,noa,0.02,True,6,L6,6,0.5,1.019423645176908,1.0346450712138775,1.0142622798243655,1.0568356632323217,False,False,1.9885259272839355,1.9578255678040348,1.9895953804304374,19410496,0.4499904792129483
tirex,wiki_daily_100k,noa,0.05,True,1,L1,11,0.9166666666666666,1.0397568414551313,1.0869377542896415,1.0585512754705206,1.1202713657964771,False,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,wiki_daily_100k,noa,0.1,True,1,L1,11,0.9166666666666666,1.0397568414551313,1.0869377542896415,1.0585512754705206,1.1202713657964771,True,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,wiki_daily_100k,noa,0.2,True,0,Emb,12,1.0,1.1003632544808917,1.1061165540970985,1.0640869073639572,1.1470007381873766,True,False,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,wiki_daily_100k,fl,0.02,True,10,L10,2,0.16666666666666666,1.016595047759599,1.0295067248556915,1.0172627862000152,1.043981046819767,False,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,wiki_daily_100k,fl,0.05,True,5,L5,7,0.5833333333333334,1.0402893341931754,1.0685340127170682,1.0326732425051872,1.1027444887290083,False,False,2.3885548671630037,2.3291230563257113,2.38733504400129,16719936,0.5262293149567031
tirex,wiki_daily_100k,fl,0.1,True,1,L1,11,0.9166666666666666,1.0582902011927149,1.098633125990073,1.057490140830727,1.1422429605110742,True,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,wiki_daily_100k,fl,0.2,True,0,Emb,12,1.0,1.1066983533624284,1.1185718295899245,1.076327511494026,1.161027971310806,True,False,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,wiki_daily_100k,ra,0.02,True,5,L5,7,0.5833333333333334,1.0161628741471391,1.044157649567082,1.01867254273406,1.0708562003126172,False,False,2.3885548671630037,2.3291230563257113,2.38733504400129,16719936,0.5262293149567031
tirex,wiki_daily_100k,ra,0.05,True,1,L1,11,0.9166666666666666,1.0359729858908897,1.0773974886445117,1.048164535245488,1.1113707203404963,False,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
