model,dataset,tolerance,is_headline,label,depth_index,relative_depth,blocks_removed,rung,mase_ratio,mase_ci_lo,mase_ci_hi,wql_ratio,wql_ci_lo,wql_ci_hi,within_budget_mase,budget_fragile_mase,gap_closure_mase,gap_closure_valid,compatibility_gap_exists,low_skill
chronos2,monash_london_smart_meters,tol_0.02,False,L5,5,0.4166666666666667,7,probe,1.119913673049862,1.0863693893912452,1.1618624949968697,1.1426936260010758,1.1122128868342376,1.175552315667175,False,False,0.4544808064365997,True,True,False
chronos2,monash_london_smart_meters,tol_0.05,True,L3,3,0.25,9,hard,1.4282669010370996,1.3335556854893909,1.5415274295087158,1.4589254220294194,1.3875446747461686,1.5398560184196581,False,False,,,True,False
chronos2,monash_london_smart_meters,tol_0.05,True,L3,3,0.25,9,noa,1.0935820839825696,1.0540485277244656,1.15589592426797,1.0873315660289071,1.0661965306829169,1.1097300201163018,False,False,0.7814865361858474,True,True,False
chronos2,monash_london_smart_meters,tol_0.05,True,L3,3,0.25,9,fl,1.1057037686706759,1.070358284321717,1.1530783143679875,1.1172575469445516,1.089738327309633,1.144834566228488,False,False,0.7531824934060944,True,True,False
chronos2,monash_london_smart_meters,tol_0.05,True,L3,3,0.25,9,ra,1.0686298804488856,1.0465602225910602,1.0944668888736377,1.0863772990797553,1.0655896666249134,1.1081237891259774,False,True,0.8397497441836151,True,True,False
chronos2,monash_london_smart_meters,tol_0.05,True,L3,3,0.25,9,probe,1.1395751008850212,1.0997322127240274,1.1888234457004652,1.1584453771762826,1.1248200730754636,1.19496609631509,False,False,0.6740931868724308,True,True,False
chronos2,monash_london_smart_meters,tol_0.1,False,L2,2,0.16666666666666666,10,hard,1.4901562766443355,1.38153208434489,1.618327801507532,1.5130146758794112,1.433313614956348,1.6024219444725787,False,False,,,True,False
chronos2,monash_london_smart_meters,tol_0.1,False,L2,2,0.16666666666666666,10,noa,1.1125435231823535,1.077008701939425,1.160134932742755,1.1290618117402718,1.0992053050871085,1.159705888757561,False,False,0.7703925695844618,True,True,False
chronos2,monash_london_smart_meters,tol_0.1,False,L2,2,0.16666666666666666,10,fl,1.1139993412604192,1.0769342216829827,1.1597028125942936,1.1359635302971967,1.1042765816298197,1.1715104459142742,False,False,0.7674224595452057,True,True,False
chronos2,monash_london_smart_meters,tol_0.1,False,L2,2,0.16666666666666666,10,ra,1.103902982036969,1.070605561462154,1.1448301515214945,1.1213944410856398,1.0939134143629377,1.1509784683938187,False,False,0.788020704848869,True,True,False
chronos2,monash_london_smart_meters,tol_0.1,False,L2,2,0.16666666666666666,10,probe,1.1769315849469628,1.1282889640003892,1.2379639965877005,1.198585248038097,1.1592239604107415,1.243188877136247,False,False,0.6390302575369307,True,True,False
chronos2,monash_traffic,tol_0.01,False,L12,12,1.0,0,hard,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,,False,False
chronos2,monash_traffic,tol_0.01,False,L12,12,1.0,0,noa,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,False
chronos2,monash_traffic,tol_0.01,False,L12,12,1.0,0,fl,1.021112178070445,1.0166493040222848,1.0256814169391453,1.0224626480018844,1.0179906634610405,1.0273905403627743,True,False,,False,False,False
chronos2,monash_traffic,tol_0.01,False,L12,12,1.0,0,ra,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,False
chronos2,monash_traffic,tol_0.01,False,L12,12,1.0,0,probe,1.4616454468327467,1.4150052342519888,1.5149199644009015,1.4001544569758106,1.3466563504485436,1.4583408066105243,False,False,,False,False,False
chronos2,monash_traffic,tol_0.02,False,L12,12,1.0,0,hard,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,,False,False
chronos2,monash_traffic,tol_0.02,False,L12,12,1.0,0,noa,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,False
chronos2,monash_traffic,tol_0.02,False,L12,12,1.0,0,fl,1.021112178070445,1.0166493040222848,1.0256814169391453,1.0224626480018844,1.0179906634610405,1.0273905403627743,True,False,,False,False,False
chronos2,monash_traffic,tol_0.02,False,L12,12,1.0,0,ra,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,False
chronos2,monash_traffic,tol_0.02,False,L12,12,1.0,0,probe,1.4616454468327467,1.4150052342519888,1.5149199644009015,1.4001544569758106,1.3466563504485436,1.4583408066105243,False,False,,False,False,False
chronos2,monash_traffic,tol_0.05,True,L11,11,0.9166666666666666,1,hard,2.7769968063297448,2.6054831067466258,2.973739309323265,3.147311263954434,2.8955688639004746,3.420563180353542,False,False,,,True,False
chronos2,monash_traffic,tol_0.05,True,L11,11,0.9166666666666666,1,noa,1.0353814858728545,1.0278111597988722,1.043574288943371,1.032976044360295,1.025368935047265,1.041234191379287,True,False,0.9800891674386674,True,True,False
chronos2,monash_traffic,tol_0.05,True,L11,11,0.9166666666666666,1,fl,1.0700949141789384,1.0588110864691647,1.0826213272641143,1.056683907479847,1.0445475365884709,1.0704310605752192,False,False,0.9605542824110561,True,True,False
chronos2,monash_traffic,tol_0.05,True,L11,11,0.9166666666666666,1,ra,1.0433398483884926,1.0345808119561435,1.0525017557987695,1.0426576709874995,1.0333883096196557,1.0531435919844783,True,True,0.9756106211141663,True,True,False
chronos2,monash_traffic,tol_0.05,True,L11,11,0.9166666666666666,1,probe,1.4567867401532062,1.4100461744314612,1.5101636377064345,1.3946988323463965,1.343759900919046,1.4491543992102034,False,False,0.742944535113338,True,True,False
chronos2,monash_traffic,tol_0.1,False,L10,10,0.8333333333333334,2,hard,2.1927029116928773,2.0831179505050486,2.318678735665999,2.438500398109201,2.266674879215731,2.628385061196458,False,False,,,True,False
chronos2,monash_traffic,tol_0.1,False,L10,10,0.8333333333333334,2,noa,1.0559463484580962,1.0420228753620009,1.0705853708006585,1.0491706816234376,1.0347496863749028,1.0644057905685762,False,True,0.9530928046627403,True,True,False
chronos2,monash_traffic,tol_0.1,False,L10,10,0.8333333333333334,2,fl,1.0660221008377182,1.0515217541513497,1.0814750106909012,1.078060948004553,1.0597704179272243,1.0979754074898944,False,False,0.9446449738736624,True,True,False
chronos2,monash_traffic,tol_0.1,False,L10,10,0.8333333333333334,2,ra,1.0821935744290017,1.0670130768841641,1.0986703948798389,1.0856051138185716,1.0684484391240212,1.1045972474623738,False,False,0.9310862968278167,True,True,False
chronos2,monash_traffic,tol_0.1,False,L10,10,0.8333333333333334,2,probe,1.3655713942748262,1.3263537341078007,1.4079346210151016,1.4119867799339794,1.3586943669387783,1.4690947894532354,False,False,0.6934933329239987,True,True,False
chronos2,sg_carpark,tol_0.01,False,L12,12,1.0,0,hard,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,,False,False
chronos2,sg_carpark,tol_0.01,False,L12,12,1.0,0,noa,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,False
chronos2,sg_carpark,tol_0.01,False,L12,12,1.0,0,fl,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,False
chronos2,sg_carpark,tol_0.01,False,L12,12,1.0,0,ra,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,False
chronos2,sg_carpark,tol_0.01,False,L12,12,1.0,0,probe,1.376281909001814,1.32500500799367,1.4358077302366654,1.5189205984423122,1.4271896637124806,1.6302485625308372,False,False,,False,False,False
chronos2,sg_carpark,tol_0.02,False,L11,11,0.9166666666666666,1,hard,2.6726368314106304,2.4002554777848406,2.977130704736606,3.1162958697493024,2.7009421303303007,3.6183518516201665,False,False,,,True,False
chronos2,sg_carpark,tol_0.02,False,L11,11,0.9166666666666666,1,noa,1.0191051612348734,1.0135106290765041,1.0252870008111752,1.0232115678606835,1.0144141203690888,1.0327456383359421,True,False,0.9885778186417425,True,True,False
chronos2,sg_carpark,tol_0.02,False,L11,11,0.9166666666666666,1,fl,1.0209456467157856,1.003375338880073,1.0388370035257413,1.0422983654831421,1.0130335590367494,1.0825014466851257,True,False,0.9874774689146831,True,True,False
chronos2,sg_carpark,tol_0.02,False,L11,11,0.9166666666666666,1,ra,1.01797319247374,1.0116565846869865,1.0245708292821023,1.0176150377425486,1.008420526375693,1.0274793314472088,True,False,0.9892545756877886,True,True,False
chronos2,sg_carpark,tol_0.02,False,L11,11,0.9166666666666666,1,probe,1.5746648021658491,1.490633148573869,1.6730137633022268,1.5144800445548425,1.4151485284101017,1.634575072123552,False,False,0.6564318139035588,True,True,False
chronos2,sg_carpark,tol_0.05,True,L10,10,0.8333333333333334,2,hard,2.041377547788932,1.867509354907776,2.235539334535573,2.352394350119122,2.092947350612761,2.66485788957784,False,False,,,True,False
chronos2,sg_carpark,tol_0.05,True,L10,10,0.8333333333333334,2,noa,1.032141960161264,1.0185385781201124,1.0468955328659766,1.0540584659193113,1.0392482700261763,1.0712244248231366,True,False,0.9691351515792631,True,True,False
chronos2,sg_carpark,tol_0.05,True,L10,10,0.8333333333333334,2,fl,1.0510777090778032,1.0312357704009811,1.0736443777444433,1.0739466408162879,1.0413147303893602,1.113248182475454,False,True,0.9509517857512368,True,True,False
chronos2,sg_carpark,tol_0.05,True,L10,10,0.8333333333333334,2,ra,1.0463390238294672,1.0328735157025548,1.061329327507285,1.06485458655505,1.0494356541900802,1.084720259738266,True,True,0.9555021865721468,True,True,False
chronos2,sg_carpark,tol_0.05,True,L10,10,0.8333333333333334,2,probe,1.3282213282803192,1.272788150297175,1.3909221249621369,1.4169374695770236,1.3250527734661315,1.525178146519991,False,False,0.684820045355113,True,True,False
chronos2,sg_carpark,tol_0.1,False,L9,9,0.75,3,hard,1.6814305498933335,1.5620542747817057,1.812314712209672,1.9234506265618196,1.7386998504690112,2.139254195763152,False,False,,,True,False
chronos2,sg_carpark,tol_0.1,False,L9,9,0.75,3,noa,1.0454816191319276,1.0246276496995814,1.0692214938774869,1.073269546112272,1.0404582138747185,1.1196820460152996,True,True,0.9332556793365854,True,True,False
chronos2,sg_carpark,tol_0.1,False,L9,9,0.75,3,fl,1.0505066414232838,1.0260911397254282,1.0776000118041147,1.0772082052386152,1.0426271705401733,1.1195994443483326,False,True,0.9258814541978052,True,True,False
chronos2,sg_carpark,tol_0.1,False,L9,9,0.75,3,ra,1.070535791286019,1.0465979452243392,1.0966748955068255,1.101388727229278,1.0642010424922013,1.1488326948767842,False,True,0.896488657138926,True,True,False
chronos2,sg_carpark,tol_0.1,False,L9,9,0.75,3,probe,1.3495837103454826,1.2812002564925629,1.4233722950736596,1.4377931062918194,1.3311640105018647,1.5634987890395828,False,False,0.48698556235818286,True,True,False
chronos2,uber_tlc_hourly,tol_0.01,False,L6,6,0.5,6,hard,1.3233332886298979,1.2720142052795647,1.3868601962288016,1.5059208188616755,1.4564469083105,1.5563547183112254,False,False,,,True,False
chronos2,uber_tlc_hourly,tol_0.01,False,L6,6,0.5,6,noa,1.0149345882686527,1.0061812683323823,1.023738951075127,0.9933527400117163,0.967248415486647,1.018846326530773,True,False,0.953810545360371,True,True,False
chronos2,uber_tlc_hourly,tol_0.01,False,L6,6,0.5,6,fl,1.0355587148265297,1.027043753685397,1.0441948388555435,1.052612743550659,1.0337180981134113,1.071086676470152,True,False,0.8900245781150239,True,True,False
chronos2,uber_tlc_hourly,tol_0.01,False,L6,6,0.5,6,ra,1.0241905175114607,1.0166372067764113,1.0315628542462736,1.0395338495477247,1.0194281056552987,1.0592807363555043,True,False,0.9251839561154793,True,True,False
chronos2,uber_tlc_hourly,tol_0.01,False,L6,6,0.5,6,probe,1.1394522721204965,1.1059371983519415,1.1811677842923693,1.137012810394377,1.1139462019012418,1.1595953905685579,False,False,0.5687042533992843,True,True,False
chronos2,uber_tlc_hourly,tol_0.02,False,L5,5,0.4166666666666667,7,hard,1.377258046855656,1.3263107870617674,1.4383017489978867,1.6126159948174978,1.5582345032560454,1.6711390961464558,False,False,,,True,False
chronos2,uber_tlc_hourly,tol_0.02,False,L5,5,0.4166666666666667,7,noa,1.0212113905017566,1.0132801133756453,1.0293722653199702,1.0216409329817793,0.9978112086190988,1.0452936794127072,True,False,0.9437748493940744,True,True,False
chronos2,uber_tlc_hourly,tol_0.02,False,L5,5,0.4166666666666667,7,fl,1.0402936276056516,1.0313410805036864,1.0495396608251883,1.0633156991745023,1.045673272334288,1.0809206050865416,True,False,0.8931934575246622,True,True,False
chronos2,uber_tlc_hourly,tol_0.02,False,L5,5,0.4166666666666667,7,ra,1.0333566307971531,1.025578094097449,1.0412631364092833,1.0637231709872221,1.0458257962169601,1.0805929091307205,True,False,0.911581393491347,True,True,False
chronos2,uber_tlc_hourly,tol_0.02,False,L5,5,0.4166666666666667,7,probe,1.1441898201264467,1.1116837196213578,1.1843239591063475,1.152766400227622,1.129010976384478,1.1762839711366244,False,False,0.6177952429955303,True,True,False
chronos2,uber_tlc_hourly,tol_0.05,True,L4,4,0.3333333333333333,8,hard,1.4804984021665253,1.4268804099869081,1.5410355347823352,1.9036564735982944,1.832488694197586,1.9817934307526497,False,False,,,True,False
chronos2,uber_tlc_hourly,tol_0.05,True,L4,4,0.3333333333333333,8,noa,1.0376233377051571,1.0287516515569792,1.0463807677529642,1.0653481217524394,1.0428256280102024,1.0890900714051885,True,False,0.9216993489769858,True,True,False
chronos2,uber_tlc_hourly,tol_0.05,True,L4,4,0.3333333333333333,8,fl,1.061328782414095,1.0496490854127467,1.0735144698905303,1.11875895028886,1.0910874366020842,1.1458851699786887,False,True,0.8723642323521393,True,True,False
chronos2,uber_tlc_hourly,tol_0.05,True,L4,4,0.3333333333333333,8,ra,1.055558384411632,1.0443392553444573,1.067101017182042,1.1321898259017387,1.1020254604141515,1.1599618113907149,False,True,0.8843734252577651,True,True,False
chronos2,uber_tlc_hourly,tol_0.05,True,L4,4,0.3333333333333333,8,probe,1.2045970041162608,1.157315156069512,1.2653053390767934,1.2203544130838146,1.1886958668922958,1.2522798350585538,False,False,0.5741983673748947,True,True,False
chronos2,uber_tlc_hourly,tol_0.1,False,L3,3,0.25,9,hard,1.5620996270080727,1.4982582508674263,1.6328626632703591,2.0833916407426827,1.992771639075958,2.1839267052352476,False,False,,,True,False
chronos2,uber_tlc_hourly,tol_0.1,False,L3,3,0.25,9,noa,1.05676206721389,1.0458965945997647,1.0686806506059165,1.1258457625886595,1.1003593625852388,1.1517444982448268,False,True,0.8990177817480126,True,True,False
chronos2,uber_tlc_hourly,tol_0.1,False,L3,3,0.25,9,fl,1.0715972197277672,1.0588675808477126,1.0846639940396678,1.138236090889222,1.1123201951845705,1.164368359402521,False,False,0.8726253918564885,True,True,False
chronos2,uber_tlc_hourly,tol_0.1,False,L3,3,0.25,9,ra,1.0766319015615013,1.0635359213368405,1.0903746444686584,1.1859649000349448,1.155378610023502,1.2146175296595267,False,False,0.8636684710690963,True,True,False
chronos2,uber_tlc_hourly,tol_0.1,False,L3,3,0.25,9,probe,1.2637787243655139,1.2011833662620541,1.344061416889251,1.3046634785671394,1.2687279531853368,1.3420159959938496,False,False,0.5307260284630549,True,True,False
chronos2,wiki_daily_100k,tol_0.01,False,L4,4,0.3333333333333333,8,hard,1.1344452608716278,1.0884937552451708,1.1898223304011708,1.4333053345197178,1.218955932386274,1.712722625730055,False,False,,,True,False
chronos2,wiki_daily_100k,tol_0.01,False,L4,4,0.3333333333333333,8,noa,1.0234895173477585,0.99475431037607,1.05352788767986,1.0040811518970942,0.9507549143700355,1.0711641574264168,True,True,0.8252856426810984,True,True,False
chronos2,wiki_daily_100k,tol_0.01,False,L4,4,0.3333333333333333,8,fl,1.040316493473547,1.0080742864542158,1.0769659794976165,1.0729222209403761,0.9449389727186527,1.2354893342081152,True,True,0.700127076163419,True,True,False
chronos2,wiki_daily_100k,tol_0.01,False,L4,4,0.3333333333333333,8,ra,1.0325803377384841,0.9996741511660988,1.0689729422190772,1.0432485777660716,0.929234129634202,1.1761726192534123,True,True,0.7576683809658958,True,True,False
chronos2,wiki_daily_100k,tol_0.01,False,L4,4,0.3333333333333333,8,probe,1.098789853284118,1.0619025795175399,1.143073740653196,1.277602577467376,1.1077832817836897,1.4941119069518103,False,False,0.26520390050456744,True,True,False
chronos2,wiki_daily_100k,tol_0.02,False,L3,3,0.25,9,hard,1.156420287724723,1.108409165820811,1.2151448732374253,1.3794829796608574,1.1844364909436398,1.6477118869195277,False,False,,,True,False
chronos2,wiki_daily_100k,tol_0.02,False,L3,3,0.25,9,noa,1.0315403367345992,1.0015544216199157,1.0607030553846848,1.0438300663958515,0.9635475679716411,1.138276211208672,True,True,0.7983615987837477,True,True,False
chronos2,wiki_daily_100k,tol_0.02,False,L3,3,0.25,9,fl,1.058460052433427,1.0242246377544117,1.0993899629546744,1.0745639508468168,0.9118170767576543,1.2692902732812938,False,True,0.6262629785190771,True,True,False
chronos2,wiki_daily_100k,tol_0.02,False,L3,3,0.25,9,ra,1.0399242974139569,1.0047852008747435,1.0772959376079227,1.0175989112045836,0.9055301295771693,1.1500935314675018,True,True,0.7447626647751873,True,True,False
chronos2,wiki_daily_100k,tol_0.02,False,L3,3,0.25,9,probe,1.1191265073375911,1.077981806822498,1.169501970442749,1.2782678156110667,1.091209432645192,1.5164430299407055,False,False,0.2384203540960331,True,True,False
chronos2,wiki_daily_100k,tol_0.05,True,L2,2,0.16666666666666666,10,hard,1.1716670366803117,1.121458517061904,1.2326680785830884,1.4033872109937218,1.189810449685865,1.6889653534740405,False,False,,,True,False
chronos2,wiki_daily_100k,tol_0.05,True,L2,2,0.16666666666666666,10,noa,1.0726236418188484,1.0397346254968316,1.1090944151552473,1.0894878405040755,0.9740131243301172,1.237632033227287,False,True,0.5769505711565789,True,True,False
chronos2,wiki_daily_100k,tol_0.05,True,L2,2,0.16666666666666666,10,fl,1.0964392085376589,1.0574160411806461,1.1423114631596816,1.0626685066313273,0.8834677493283603,1.2963597085159024,False,False,0.43821941356596267,True,True,False
chronos2,wiki_daily_100k,tol_0.05,True,L2,2,0.16666666666666666,10,ra,1.0811596438007538,1.0403415245240561,1.1276623184479881,1.0673574044202894,0.9135081022720961,1.2572492656122716,False,True,0.5272263949432885,True,True,False
chronos2,wiki_daily_100k,tol_0.05,True,L2,2,0.16666666666666666,10,probe,1.1587730315023106,1.1136282489149223,1.2144050999767504,1.3557340728158682,1.1428069931776903,1.6359893494035163,False,False,0.07511054788003958,True,True,False
