job,config_id,model,kind,depth,drift,level,batch,status,median_ms,p95_ms,iqr_ms,throughput,peak_allocated_bytes,active_params,weights_bytes,gpu,native_median_ms_same_job,speedup_vs_native_same_job,native_drift_range_ms
job3_timesfm3,017_timesfm3_hard_L19,timesfm3,hard,19,,device_forward,1,ok,47.385835,47.82756065,0.15104624999999317,21.103352932368924,1266905600,314318816,1257307136,NVIDIA A100-SXM4-40GB,49.2878915,1.0401397696168064,0.9217015000000046
job3_timesfm3,017_timesfm3_hard_L19,timesfm3,hard,19,,api_e2e,256,ok,438.34585300000003,452.73777970000003,14.295260250000013,584.013737663899,1537092608,314318816,1257307136,NVIDIA A100-SXM4-40GB,456.62919350000004,1.0417098516499481,5.035315499999967
job3_timesfm3,017_timesfm3_hard_L19,timesfm3,hard,19,,device_forward,256,ok,380.2174435,380.83289515,0.21811599999995224,673.2989355865784,1536568320,314318816,1257307136,NVIDIA A100-SXM4-40GB,399.653547,1.0511183898378929,0.4094760000000406
job3_timesfm3,018_timesfm3_hard_L00,timesfm3,hard,0,,api_e2e,1,ok,69.05764400000001,79.08490929999999,0.8721802499999995,14.480656189197532,20439040,2867776,11471360,NVIDIA A100-SXM4-40GB,93.784922,1.3580672112127077,3.240646499999997
job3_timesfm3,018_timesfm3_hard_L00,timesfm3,hard,0,,device_forward,1,ok,20.4616735,20.7628681,0.0558382499999972,48.87185791523846,20436992,2867776,11471360,NVIDIA A100-SXM4-40GB,49.2878915,2.408790830329689,0.9217015000000046
job3_timesfm3,018_timesfm3_hard_L00,timesfm3,hard,0,,api_e2e,256,ok,75.90677099999999,83.35353275,1.1865259999999864,3372.5581608523435,129138176,2867776,11471360,NVIDIA A100-SXM4-40GB,456.62919350000004,6.015658253991599,5.035315499999967
job3_timesfm3,018_timesfm3_hard_L00,timesfm3,hard,0,,device_forward,256,ok,20.8900945,21.090287,0.07178274999999701,12254.611868797434,128613888,2867776,11471360,NVIDIA A100-SXM4-40GB,399.653547,19.13124648622341,0.4094760000000406
job3_timesfm3,019_timesfm3_adapter_L20,timesfm3,adapter,20,,api_e2e,1,ok,97.521679,108.6846709,1.406754499999991,10.254130263692446,1339037184,332350656,1329436160,NVIDIA A100-SXM4-40GB,93.784922,0.9616828069582353,3.240646499999997
job3_timesfm3,019_timesfm3_adapter_L20,timesfm3,adapter,20,,device_forward,1,ok,49.707474500000004,50.201084800000004,0.12225975000000489,20.117698797994656,1339035136,332350656,1329436160,NVIDIA A100-SXM4-40GB,49.2878915,0.991558955585241,0.9217015000000046
job3_timesfm3,019_timesfm3_adapter_L20,timesfm3,adapter,20,,api_e2e,256,ok,461.885787,469.04847870000003,5.259040749999997,554.2495725247333,1608518144,332350656,1329436160,NVIDIA A100-SXM4-40GB,456.62919350000004,0.9886192785144091,5.035315499999967
job3_timesfm3,019_timesfm3_adapter_L20,timesfm3,adapter,20,,device_forward,256,ok,400.574067,400.77766054999995,0.1704499999999598,639.0828091225386,1607993856,332350656,1329436160,NVIDIA A100-SXM4-40GB,399.653547,0.9977019980177598,0.4094760000000406
job3_timesfm3,020_timesfm3_adapter_L00,timesfm3,adapter,0,,api_e2e,1,ok,66.82955799999999,79.91279345,2.4956169999999958,14.963438782581804,26997760,4507456,18030080,NVIDIA A100-SXM4-40GB,93.784922,1.4033449390762094,3.240646499999997
job3_timesfm3,020_timesfm3_adapter_L00,timesfm3,adapter,0,,device_forward,1,ok,20.1216345,20.2970945,0.07422050000000269,49.69775193958523,26995712,4507456,18030080,NVIDIA A100-SXM4-40GB,49.2878915,2.4494974053921914,0.9217015000000046
job3_timesfm3,020_timesfm3_adapter_L00,timesfm3,adapter,0,,api_e2e,256,ok,74.39635100000001,81.7649343,1.4210245000000015,3441.028982725241,135107072,4507456,18030080,NVIDIA A100-SXM4-40GB,456.62919350000004,6.137790192156064,5.035315499999967
job3_timesfm3,020_timesfm3_adapter_L00,timesfm3,adapter,0,,device_forward,256,ok,20.596903,20.834336,0.08275850000000062,12429.05304744116,134582784,4507456,18030080,NVIDIA A100-SXM4-40GB,399.653547,19.403574751019605,0.4094760000000406
job3_timesfm3,021_timesfm3_adapter_L14,timesfm3,adapter,14,,api_e2e,1,ok,86.322285,102.67383240000001,3.554145500000004,11.584494085160049,945612288,233997696,936014336,NVIDIA A100-SXM4-40GB,93.784922,1.0864508741861965,3.240646499999997
job3_timesfm3,021_timesfm3_adapter_L14,timesfm3,adapter,14,,device_forward,1,ok,40.804313500000006,41.2595493,0.16647200000000595,24.50721294453342,945610240,233997696,936014336,NVIDIA A100-SXM4-40GB,49.2878915,1.2079088525775588,0.9217015000000046
job3_timesfm3,021_timesfm3_adapter_L14,timesfm3,adapter,14,,api_e2e,256,ok,341.92759550000005,356.4176936,8.612459000000058,748.6965175350989,1214598656,233997696,936014336,NVIDIA A100-SXM4-40GB,456.62919350000004,1.335455808509027,5.035315499999967
job3_timesfm3,021_timesfm3_adapter_L14,timesfm3,adapter,14,,device_forward,256,ok,284.960741,285.1964499,0.12231574999998429,898.3693652031878,1214074368,233997696,936014336,NVIDIA A100-SXM4-40GB,399.653547,1.4024863410921578,0.4094760000000406
job3_timesfm3,022_timesfm3_adapter_L13,timesfm3,adapter,13,,api_e2e,1,ok,86.8593245,102.28143515,2.1524922500000088,11.51286871912065,880041472,217605536,870444032,NVIDIA A100-SXM4-40GB,93.784922,1.07973349481897,3.240646499999997
job3_timesfm3,022_timesfm3_adapter_L13,timesfm3,adapter,13,,device_forward,1,ok,39.2949055,39.7547481,0.2630189999999928,25.448591548336974,880039424,217605536,870444032,NVIDIA A100-SXM4-40GB,49.2878915,1.2543074190622499,0.9217015000000046
job3_timesfm3,022_timesfm3_adapter_L13,timesfm3,adapter,13,,api_e2e,256,ok,324.60058349999997,336.3356915,7.471781499999963,788.6615521133222,1148945408,217605536,870444032,NVIDIA A100-SXM4-40GB,456.62919350000004,1.406741751898299,5.035315499999967
job3_timesfm3,022_timesfm3_adapter_L13,timesfm3,adapter,13,,device_forward,256,ok,265.7711685,265.92986405,0.09743574999998827,963.2346557561228,1148421120,217605536,870444032,NVIDIA A100-SXM4-40GB,399.653547,1.503750573305697,0.4094760000000406
job3_timesfm3,023_timesfm3_probe_head_L04,timesfm3,probe_head,4,,api_e2e,1,ok,72.276104,81.81505574999998,1.9882384999999942,13.83583154952569,283345408,68436416,273752576,NVIDIA A100-SXM4-40GB,93.784922,1.2975923826774058,3.240646499999997
job3_timesfm3,023_timesfm3_probe_head_L04,timesfm3,probe_head,4,,device_forward,1,ok,26.256094,26.596786849999997,0.14950399999999675,38.0863962476673,283343360,68436416,273752576,NVIDIA A100-SXM4-40GB,49.2878915,1.877198165881033,0.9217015000000046
job3_timesfm3,023_timesfm3_probe_head_L04,timesfm3,probe_head,4,,api_e2e,256,ok,148.7992435,162.90482914999998,2.596868750000027,1720.4388542472666,551507456,68436416,273752576,NVIDIA A100-SXM4-40GB,456.62919350000004,3.0687601815663808,5.035315499999967
job3_timesfm3,023_timesfm3_probe_head_L04,timesfm3,probe_head,4,,device_forward,256,ok,91.549453,91.6749068,0.056884250000010184,2796.302889980129,550983168,68436416,273752576,NVIDIA A100-SXM4-40GB,399.653547,4.365438939323865,0.4094760000000406
job3_timesfm3,024_timesfm3_hard_L05,timesfm3,hard,5,,api_e2e,1,ok,74.977463,85.0954069,1.5752272500000117,13.33734111542291,348916224,84828576,339322880,NVIDIA A100-SXM4-40GB,93.784922,1.2508414961973306,3.240646499999997
job3_timesfm3,024_timesfm3_hard_L05,timesfm3,hard,5,,device_forward,1,ok,27.655525,27.8823991,0.10022024999999957,36.159139991014456,348914176,84828576,339322880,NVIDIA A100-SXM4-40GB,49.2878915,1.7822077686104314,0.9217015000000046
job3_timesfm3,024_timesfm3_hard_L05,timesfm3,hard,5,,api_e2e,256,ok,170.226373,177.3265033,1.6799162499999625,1503.8797777827294,617160704,84828576,339322880,NVIDIA A100-SXM4-40GB,456.62919350000004,2.6824820705073713,5.035315499999967
job3_timesfm3,024_timesfm3_hard_L05,timesfm3,hard,5,,device_forward,256,ok,110.71733900000001,110.838641,0.07527125000000012,2312.1942986725862,616636416,84828576,339322880,NVIDIA A100-SXM4-40GB,399.653547,3.609674425069049,0.4094760000000406
job3_timesfm3,025_timesfm3_probe_head_L05,timesfm3,probe_head,5,,api_e2e,1,ok,73.4252545,80.39779909999999,1.5861467500000117,13.619292255909036,348916224,84828576,339322880,NVIDIA A100-SXM4-40GB,93.784922,1.2772842619156328,3.240646499999997
job3_timesfm3,025_timesfm3_probe_head_L05,timesfm3,probe_head,5,,device_forward,1,ok,27.4125985,27.60736735,0.07006174999999715,36.4795770820486,348914176,84828576,339322880,NVIDIA A100-SXM4-40GB,49.2878915,1.7980014371858983,0.9217015000000046
job3_timesfm3,025_timesfm3_probe_head_L05,timesfm3,probe_head,5,,api_e2e,256,ok,167.751339,181.14988995000002,3.945220500000005,1526.0682956456162,617160704,84828576,339322880,NVIDIA A100-SXM4-40GB,456.62919350000004,2.7220599026038177,5.035315499999967
job3_timesfm3,025_timesfm3_probe_head_L05,timesfm3,probe_head,5,,device_forward,256,ok,110.618378,110.70942654999999,0.04609949999999685,2314.262825296534,616636416,84828576,339322880,NVIDIA A100-SXM4-40GB,399.653547,3.61290369851563,0.4094760000000406
job3_timesfm3,026_timesfm3_probe_head_L20,timesfm3,probe_head,20,,api_e2e,1,ok,100.58771250000001,116.60999699999999,5.90405149999998,9.941572137849342,1332478464,330710976,1322877440,NVIDIA A100-SXM4-40GB,93.784922,0.9323695675055736,3.240646499999997
job3_timesfm3,026_timesfm3_probe_head_L20,timesfm3,probe_head,20,,device_forward,1,ok,48.978924,49.36645815,0.15245149999999796,20.416945051712446,1332476416,330710976,1322877440,NVIDIA A100-SXM4-40GB,49.2878915,1.006308172470265,0.9217015000000046
job3_timesfm3,026_timesfm3_probe_head_L20,timesfm3,probe_head,20,,api_e2e,256,ok,460.2756855,471.93518465,11.21897574999997,556.1884063502198,1601959424,330710976,1322877440,NVIDIA A100-SXM4-40GB,456.62919350000004,0.9920775915068406,5.035315499999967
job3_timesfm3,026_timesfm3_probe_head_L20,timesfm3,probe_head,20,,device_forward,256,ok,399.554911,399.85653135,0.16386275000002115,640.712935699594,1601435136,330710976,1322877440,NVIDIA A100-SXM4-40GB,399.653547,1.0002468646918972,0.4094760000000406
job3_timesfm3,027_timesfm3_probe_head_L06,timesfm3,probe_head,6,,api_e2e,1,ok,74.5209605,94.28028019999999,1.0615185000000054,13.41904335760675,414487040,101220736,404893184,NVIDIA A100-SXM4-40GB,93.784922,1.258503934607767,3.240646499999997
job3_timesfm3,027_timesfm3_probe_head_L06,timesfm3,probe_head,6,,device_forward,1,ok,29.519650499999997,29.71256965,0.08280650000000378,33.87573982286816,414484992,101220736,404893184,NVIDIA A100-SXM4-40GB,49.2878915,1.6696637888717554,0.9217015000000046
job3_timesfm3,027_timesfm3_probe_head_L06,timesfm3,probe_head,6,,api_e2e,256,ok,185.479514,198.7483031,2.785698499999995,1380.2063337302038,682813952,101220736,404893184,NVIDIA A100-SXM4-40GB,456.62919350000004,2.4618847852922454,5.035315499999967
job3_timesfm3,027_timesfm3_probe_head_L06,timesfm3,probe_head,6,,device_forward,256,ok,130.13796150000002,130.30906055,0.06722124999998869,1967.143153690785,682289664,101220736,404893184,NVIDIA A100-SXM4-40GB,399.653547,3.070998979801908,0.4094760000000406
job3_timesfm3,028_timesfm3_hard_L12,timesfm3,hard,12,,api_e2e,1,ok,83.111969,95.96507919999999,1.706176499999998,12.0319613652758,807911936,199573696,798315008,NVIDIA A100-SXM4-40GB,93.784922,1.1284165581494043,3.240646499999997
job3_timesfm3,028_timesfm3_hard_L12,timesfm3,hard,12,,device_forward,1,ok,37.7624645,38.044172100000004,0.07965250000000168,26.481322478303817,807909888,199573696,798315008,NVIDIA A100-SXM4-40GB,49.2878915,1.3052085490871497,0.9217015000000046
job3_timesfm3,028_timesfm3_hard_L12,timesfm3,hard,12,,api_e2e,256,ok,302.294615,316.36783805,4.5989644999999655,846.8559719464403,1076733440,199573696,798315008,NVIDIA A100-SXM4-40GB,456.62919350000004,1.5105435917209442,5.035315499999967
job3_timesfm3,028_timesfm3_hard_L12,timesfm3,hard,12,,device_forward,256,ok,245.51241399999998,245.68448235,0.10426900000001638,1042.7171311997283,1076209152,199573696,798315008,NVIDIA A100-SXM4-40GB,399.653547,1.62783437500639,0.4094760000000406
job3_timesfm3,029_timesfm3_adapter_L03,timesfm3,adapter,3,,api_e2e,1,ok,70.2393455,81.97722155,2.2414699999999925,14.237034711549242,224333312,53683936,214740992,NVIDIA A100-SXM4-40GB,93.784922,1.335219189933938,3.240646499999997
job3_timesfm3,029_timesfm3_adapter_L03,timesfm3,adapter,3,,device_forward,1,ok,24.958143,25.189294750000002,0.06954900000000208,40.06708351659016,224331264,53683936,214740992,NVIDIA A100-SXM4-40GB,49.2878915,1.9748220650871342,0.9217015000000046
job3_timesfm3,029_timesfm3_adapter_L03,timesfm3,adapter,3,,api_e2e,256,ok,127.9235085,139.80691355,2.2984842500000013,2001.1958943418128,493199360,53683936,214740992,NVIDIA A100-SXM4-40GB,456.62919350000004,3.569548700268802,5.035315499999967
job3_timesfm3,029_timesfm3_adapter_L03,timesfm3,adapter,3,,device_forward,256,ok,73.153855,73.24166579999999,0.03967875000000731,3499.4738144695184,492675072,53683936,214740992,NVIDIA A100-SXM4-40GB,399.653547,5.4631918851029795,0.4094760000000406
job3_timesfm3,030_timesfm3_probe_head_L15,timesfm3,probe_head,15,,api_e2e,1,ok,89.50294600000001,100.84371485,2.981668749999997,11.172816590863945,1004624384,248750176,995025920,NVIDIA A100-SXM4-40GB,93.784922,1.047841732494481,3.240646499999997
job3_timesfm3,030_timesfm3_probe_head_L15,timesfm3,probe_head,15,,device_forward,1,ok,41.9522125,42.59207995,0.2648604999999975,23.836645087550508,1004622336,248750176,995025920,NVIDIA A100-SXM4-40GB,49.2878915,1.1748579767991973,0.9217015000000046
job3_timesfm3,030_timesfm3_probe_head_L15,timesfm3,probe_head,15,,api_e2e,256,ok,364.4503945,375.6509192,9.394394249999948,702.427556296691,1273693184,248750176,995025920,NVIDIA A100-SXM4-40GB,456.62919350000004,1.2529255020466168,5.035315499999967
job3_timesfm3,030_timesfm3_probe_head_L15,timesfm3,probe_head,15,,device_forward,256,ok,303.49222199999997,303.7752619,0.12815349999999626,843.5142038005838,1273168896,248750176,995025920,NVIDIA A100-SXM4-40GB,399.653547,1.3168493886475945,0.4094760000000406
job3_timesfm3,031_timesfm3_probe_head_L03,timesfm3,probe_head,3,,api_e2e,1,ok,71.32982050000001,77.3951967,2.0835105000000027,14.019381977836321,217774592,52044256,208182272,NVIDIA A100-SXM4-40GB,93.784922,1.3148066452795852,3.240646499999997
job3_timesfm3,031_timesfm3_probe_head_L03,timesfm3,probe_head,3,,device_forward,1,ok,24.845151,24.99668395,0.05346349999999944,40.249302570147385,217772544,52044256,208182272,NVIDIA A100-SXM4-40GB,49.2878915,1.9838032580280955,0.9217015000000046
job3_timesfm3,031_timesfm3_probe_head_L03,timesfm3,probe_head,3,,api_e2e,256,ok,129.8366355,141.9879869,1.8885840000000087,1971.7085167383286,485854208,52044256,208182272,NVIDIA A100-SXM4-40GB,456.62919350000004,3.516951835216032,5.035315499999967
job3_timesfm3,031_timesfm3_probe_head_L03,timesfm3,probe_head,3,,device_forward,256,ok,72.23986149999999,72.3425108,0.07234274999999002,3543.7498727762654,485329920,52044256,208182272,NVIDIA A100-SXM4-40GB,399.653547,5.532313305999349,0.4094760000000406
job3_timesfm3,032_timesfm3_native_L20_middle,timesfm3,native,20,middle,api_e2e,1,ok,96.61479349999999,112.6703243,4.036282249999999,10.350381797379717,1332478464,330710976,1322877440,NVIDIA A100-SXM4-40GB,93.784922,0.9707097495374765,3.240646499999997
job3_timesfm3,032_timesfm3_native_L20_middle,timesfm3,native,20,middle,device_forward,1,ok,49.7643665,50.0899816,0.2060704999999956,20.094699688380437,1332476416,330710976,1322877440,NVIDIA A100-SXM4-40GB,49.2878915,0.990425377965979,0.9217015000000046
job3_timesfm3,032_timesfm3_native_L20_middle,timesfm3,native,20,middle,api_e2e,256,ok,460.879213,471.33392230000004,10.587236750000045,555.460070185461,1601959424,330710976,1322877440,NVIDIA A100-SXM4-40GB,456.62919350000004,0.9907784526181268,5.035315499999967
job3_timesfm3,032_timesfm3_native_L20_middle,timesfm3,native,20,middle,device_forward,256,ok,399.8925105,400.1909358,0.17574799999999868,640.1720294283931,1601435136,330710976,1322877440,NVIDIA A100-SXM4-40GB,399.653547,0.9994024306689284,0.4094760000000406
job3_timesfm3,033_timesfm3_probe_head_L11,timesfm3,probe_head,11,,api_e2e,1,ok,81.337979,90.37667019999999,1.6959315000000004,12.29437972635145,742341120,183181536,732744704,NVIDIA A100-SXM4-40GB,93.784922,1.153027443674252,3.240646499999997
job3_timesfm3,033_timesfm3_probe_head_L11,timesfm3,probe_head,11,,device_forward,1,ok,36.1760215,36.484849600000004,0.08019074999999276,27.642619573299406,742339072,183181536,732744704,NVIDIA A100-SXM4-40GB,49.2878915,1.3624464343045573,0.9217015000000046
job3_timesfm3,033_timesfm3_probe_head_L11,timesfm3,probe_head,11,,api_e2e,256,ok,283.2448735,299.3728926,4.931773750000048,903.8115918451036,1011080192,183181536,732744704,NVIDIA A100-SXM4-40GB,456.62919350000004,1.6121357744538316,5.035315499999967
job3_timesfm3,033_timesfm3_probe_head_L11,timesfm3,probe_head,11,,device_forward,256,ok,226.21989,226.39887425,0.07967725000000314,1131.6423149175787,1010555904,183181536,732744704,NVIDIA A100-SXM4-40GB,399.653547,1.7666596292660208,0.4094760000000406
job3_timesfm3,034_timesfm3_adapter_L17,timesfm3,adapter,17,,api_e2e,1,ok,89.4483495,107.58096455,2.0631970000000024,11.179636131799166,1142324736,283174176,1132725248,NVIDIA A100-SXM4-40GB,93.784922,1.0484813026091666,3.240646499999997
job3_timesfm3,034_timesfm3_adapter_L17,timesfm3,adapter,17,,device_forward,1,ok,44.579738,44.97739625,0.20341524999999905,22.431715502679715,1142322688,283174176,1132725248,NVIDIA A100-SXM4-40GB,49.2878915,1.1056119598549459,0.9217015000000046
job3_timesfm3,034_timesfm3_adapter_L17,timesfm3,adapter,17,,api_e2e,256,ok,403.0124715,414.62681455,11.76887675000006,635.2160742003241,1411558400,283174176,1132725248,NVIDIA A100-SXM4-40GB,456.62919350000004,1.1330398580481646,5.035315499999967
job3_timesfm3,034_timesfm3_adapter_L17,timesfm3,adapter,17,,device_forward,256,ok,342.68329700000004,342.8645319,0.12402650000001358,747.0454563765912,1411034112,283174176,1132725248,NVIDIA A100-SXM4-40GB,399.653547,1.1662475250435096,0.4094760000000406
job3_timesfm3,035_timesfm3_hard_L07,timesfm3,hard,7,,api_e2e,1,ok,75.46342849999999,79.8289222,1.0356147499999935,13.251451993067079,480057856,117612896,470463488,NVIDIA A100-SXM4-40GB,93.784922,1.2427863915565407,3.240646499999997
job3_timesfm3,035_timesfm3_hard_L07,timesfm3,hard,7,,device_forward,1,ok,30.3022075,30.427434599999998,0.055439500000002084,33.00089605683018,480055808,117612896,470463488,NVIDIA A100-SXM4-40GB,49.2878915,1.6265445842518238,0.9217015000000046
job3_timesfm3,035_timesfm3_hard_L07,timesfm3,hard,7,,api_e2e,256,ok,204.355655,220.82656935,3.3042555000000107,1252.7179636893336,749253632,117612896,470463488,NVIDIA A100-SXM4-40GB,456.62919350000004,2.2344827868844637,5.035315499999967
job3_timesfm3,035_timesfm3_hard_L07,timesfm3,hard,7,,device_forward,256,ok,149.1124055,149.25394210000002,0.05737049999999044,1716.8256332636256,748729344,117612896,470463488,NVIDIA A100-SXM4-40GB,399.653547,2.680216616852848,0.4094760000000406
job3_timesfm3,036_timesfm3_adapter_L01,timesfm3,adapter,1,,api_e2e,1,ok,67.196074,80.1932985,1.2523167500000056,14.88182181595907,93099520,20899616,83600384,NVIDIA A100-SXM4-40GB,93.784922,1.3956904982276197,3.240646499999997
job3_timesfm3,036_timesfm3_adapter_L01,timesfm3,adapter,1,,device_forward,1,ok,21.788885,22.1204487,0.0601325000000017,45.894959746678175,93097472,20899616,83600384,NVIDIA A100-SXM4-40GB,49.2878915,2.2620657963911417,0.9217015000000046
job3_timesfm3,036_timesfm3_adapter_L01,timesfm3,adapter,1,,api_e2e,256,ok,89.972826,99.05195164999999,2.2330814999999973,2845.303536425543,337513472,20899616,83600384,NVIDIA A100-SXM4-40GB,456.62919350000004,5.075190074612084,5.035315499999967
job3_timesfm3,036_timesfm3_adapter_L01,timesfm3,adapter,1,,device_forward,256,ok,34.5615215,34.67091755,0.04446399999999784,7407.08131150997,336989184,20899616,83600384,NVIDIA A100-SXM4-40GB,399.653547,11.563540308837387,0.4094760000000406
job3_timesfm3,037_timesfm3_hard_L14,timesfm3,hard,14,,api_e2e,1,ok,86.618735,102.90869295,1.7831080000000128,11.544846504627435,939053568,232358016,929455616,NVIDIA A100-SXM4-40GB,93.784922,1.0827325289384564,3.240646499999997
job3_timesfm3,037_timesfm3_hard_L14,timesfm3,hard,14,,device_forward,1,ok,41.4336185,41.77328995,0.19016750000000116,24.13499076842637,939051520,232358016,929455616,NVIDIA A100-SXM4-40GB,49.2878915,1.1895628063477004,0.9217015000000046
job3_timesfm3,037_timesfm3_hard_L14,timesfm3,hard,14,,api_e2e,256,ok,342.733526,355.05990970000005,5.180241999999964,746.935973809577,1208039936,232358016,929455616,NVIDIA A100-SXM4-40GB,456.62919350000004,1.332315512956267,5.035315499999967
job3_timesfm3,037_timesfm3_hard_L14,timesfm3,hard,14,,device_forward,256,ok,284.16088049999996,284.35722764999997,0.11880500000000893,900.8981093722366,1207515648,232358016,929455616,NVIDIA A100-SXM4-40GB,399.653547,1.4064340816258136,0.4094760000000406
job3_timesfm3,038_timesfm3_hard_L17,timesfm3,hard,17,,api_e2e,1,ok,91.53339249999999,105.2709898,2.684788249999997,10.92497472985064,1135766016,281534496,1126166528,NVIDIA A100-SXM4-40GB,93.784922,1.0245979028910133,3.240646499999997
job3_timesfm3,038_timesfm3_hard_L17,timesfm3,hard,17,,device_forward,1,ok,44.350338,44.825069150000004,0.1140074999999996,22.54774247718247,1135763968,281534496,1126166528,NVIDIA A100-SXM4-40GB,49.2878915,1.111330684785311,0.9217015000000046
job3_timesfm3,038_timesfm3_hard_L17,timesfm3,hard,17,,api_e2e,256,ok,402.66828050000004,413.46915609999996,8.632624999999962,635.7590413680473,1404999680,281534496,1126166528,NVIDIA A100-SXM4-40GB,456.62919350000004,1.1340083528133773,5.035315499999967
job3_timesfm3,038_timesfm3_hard_L17,timesfm3,hard,17,,device_forward,256,ok,341.72643400000004,341.8895955,0.1146605000000136,749.137247017888,1404475392,281534496,1126166528,NVIDIA A100-SXM4-40GB,399.653547,1.1695131170332582,0.4094760000000406
job3_timesfm3,039_timesfm3_hard_L03,timesfm3,hard,3,,api_e2e,1,ok,70.2130895,77.92484499999999,1.0605644999999981,14.242358613204168,217774592,52044256,208182272,NVIDIA A100-SXM4-40GB,93.784922,1.3357184916353808,3.240646499999997
job3_timesfm3,039_timesfm3_hard_L03,timesfm3,hard,3,,device_forward,1,ok,24.7975225,24.96041105,0.05376650000000183,40.326609240903,217772544,52044256,208182272,NVIDIA A100-SXM4-40GB,49.2878915,1.9876135408285243,0.9217015000000046
job3_timesfm3,039_timesfm3_hard_L03,timesfm3,hard,3,,api_e2e,256,ok,126.6246865,140.46851365,1.71858675,2021.7226756964171,485854208,52044256,208182272,NVIDIA A100-SXM4-40GB,456.62919350000004,3.6061624800153016,5.035315499999967
job3_timesfm3,039_timesfm3_hard_L03,timesfm3,hard,3,,device_forward,256,ok,72.206813,72.35058224999999,0.04170575000000554,3545.3718196924165,485329920,52044256,208182272,NVIDIA A100-SXM4-40GB,399.653547,5.53484540302312,0.4094760000000406
job3_timesfm3,040_timesfm3_probe_head_L12,timesfm3,probe_head,12,,api_e2e,1,ok,83.137662,101.69432749999999,1.3936862500000018,12.028242988117707,807911936,199573696,798315008,NVIDIA A100-SXM4-40GB,93.784922,1.128067830437666,3.240646499999997
job3_timesfm3,040_timesfm3_probe_head_L12,timesfm3,probe_head,12,,device_forward,1,ok,38.027249499999996,38.25167055,0.13938650000000052,26.29693215124591,807909888,199573696,798315008,NVIDIA A100-SXM4-40GB,49.2878915,1.29612033865347,0.9217015000000046
job3_timesfm3,040_timesfm3_probe_head_L12,timesfm3,probe_head,12,,api_e2e,256,ok,302.0593785,316.7915852,4.9902945000000045,847.5154827877659,1076733440,199573696,798315008,NVIDIA A100-SXM4-40GB,456.62919350000004,1.5117199663442997,5.035315499999967
job3_timesfm3,040_timesfm3_probe_head_L12,timesfm3,probe_head,12,,device_forward,256,ok,245.5326545,245.6969721,0.06324624999999173,1042.6311747466568,1076209152,199573696,798315008,NVIDIA A100-SXM4-40GB,399.653547,1.6277001843760868,0.4094760000000406
job3_timesfm3,041_timesfm3_adapter_L11,timesfm3,adapter,11,,api_e2e,1,ok,83.616116,96.5811207,2.365893750000012,11.959417009993624,748899840,184821216,739303424,NVIDIA A100-SXM4-40GB,93.784922,1.121612991447725,3.240646499999997
job3_timesfm3,041_timesfm3_adapter_L11,timesfm3,adapter,11,,device_forward,1,ok,36.480751,36.76930075,0.16232524999999498,27.41171638708863,748897792,184821216,739303424,NVIDIA A100-SXM4-40GB,49.2878915,1.3510657031155966,0.9217015000000046
job3_timesfm3,041_timesfm3_adapter_L11,timesfm3,adapter,11,,api_e2e,256,ok,285.537301,297.9667055,3.5943059999999605,896.5553680848163,1017638912,184821216,739303424,NVIDIA A100-SXM4-40GB,456.62919350000004,1.599192791627599,5.035315499999967
job3_timesfm3,041_timesfm3_adapter_L11,timesfm3,adapter,11,,device_forward,256,ok,227.19867,227.53106165,0.09196475000001669,1126.7671593324028,1017114624,184821216,739303424,NVIDIA A100-SXM4-40GB,399.653547,1.7590487963683943,0.4094760000000406
job3_timesfm3,042_timesfm3_probe_head_L19,timesfm3,probe_head,19,,api_e2e,1,ok,94.02610100000001,107.75558144999998,1.0584982499999995,10.63534475389977,1266907648,314318816,1257307136,NVIDIA A100-SXM4-40GB,93.784922,0.9974349781875991,3.240646499999997
job3_timesfm3,042_timesfm3_probe_head_L19,timesfm3,probe_head,19,,device_forward,1,ok,47.6438565,47.94774955,0.15565174999998987,20.989064980497538,1266905600,314318816,1257307136,NVIDIA A100-SXM4-40GB,49.2878915,1.0345067574452123,0.9217015000000046
job3_timesfm3,042_timesfm3_probe_head_L19,timesfm3,probe_head,19,,api_e2e,256,ok,441.39934900000003,452.3859133,10.852839500000016,579.97366915011,1536306176,314318816,1257307136,NVIDIA A100-SXM4-40GB,456.62919350000004,1.034503549981448,5.035315499999967
job3_timesfm3,042_timesfm3_probe_head_L19,timesfm3,probe_head,19,,device_forward,256,ok,380.19479049999995,380.63332075000005,0.13658874999998716,673.3390524981431,1535781888,314318816,1257307136,NVIDIA A100-SXM4-40GB,399.653547,1.0511810182207113,0.4094760000000406
job3_timesfm3,043_timesfm3_hard_L13,timesfm3,hard,13,,api_e2e,1,ok,84.6858565,99.63964159999999,3.0527924999999954,11.808347241549123,873482752,215965856,863885312,NVIDIA A100-SXM4-40GB,93.784922,1.1074449249975997,3.240646499999997
job3_timesfm3,043_timesfm3_hard_L13,timesfm3,hard,13,,device_forward,1,ok,39.126099999999994,39.6147489,0.18298275000000075,25.558386856855144,873480704,215965856,863885312,NVIDIA A100-SXM4-40GB,49.2878915,1.2597189983157024,0.9217015000000046
job3_timesfm3,043_timesfm3_hard_L13,timesfm3,hard,13,,api_e2e,256,ok,320.6601605,336.44183695,9.002736249999941,798.352996520751,1143173120,215965856,863885312,NVIDIA A100-SXM4-40GB,456.62919350000004,1.4240284567561676,5.035315499999967
